url,status_code,content_type,last_modified,content_length,size,referrer,timestamp
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/p-96-with-insertion-a/large/,200,image/jpeg,,76677,76677,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/p-96-with-insertion-a/,2024-05-14T15:24:02.663213
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-104-105-insertion-a-verso/large/,200,image/jpeg,,44401,44401,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-104-105-insertion-a-verso/,2024-05-14T15:24:02.678824
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xiv/large/,200,image/jpeg,,89836,89836,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xiv/,2024-05-14T15:24:02.804618
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-104-105-insertion-a-verso/large@2x/,200,image/jpeg,,173112,173112,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-104-105-insertion-a-verso/,2024-05-14T15:24:02.928625
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/p-95/large/,200,image/jpeg,,82841,82841,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/p-95/,2024-05-14T15:24:02.931122
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/p-96-with-insertion-a/large@2x/,200,image/jpeg,,255806,255806,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/p-96-with-insertion-a/,2024-05-14T15:24:03.459482
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/p-95/large@2x/,200,image/jpeg,,277215,277215,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/p-95/,2024-05-14T15:24:03.479563
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xiii/,200,text/html; charset=utf-8,,,47283,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:03.855154
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xi/,200,text/html; charset=utf-8,,,47322,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:03.897659
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-x/large/,200,image/jpeg,,95457,95457,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-x/,2024-05-14T15:24:04.104019
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xv/large/,200,image/jpeg,,85779,85779,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xv/,2024-05-14T15:24:04.160231
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xiv/large@2x/,200,image/jpeg,,317290,317290,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xiv/,2024-05-14T15:24:04.406527
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xv/large@2x/,200,image/jpeg,,299653,299653,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xv/,2024-05-14T15:24:04.452806
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xvi/large/,200,image/jpeg,,80185,80185,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xvi/,2024-05-14T15:24:04.585369
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-viii/large/,200,image/jpeg,,44178,44178,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-viii/,2024-05-14T15:24:05.162202
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-ix/large/,200,image/jpeg,,81256,81256,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-ix/,2024-05-14T15:24:05.180612
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xii/large/,200,image/jpeg,,87840,87840,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xii/,2024-05-14T15:24:05.202855
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/p-94/large/,200,image/jpeg,,98415,98415,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/p-94/,2024-05-14T15:24:05.383855
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xii/large@2x/,200,image/jpeg,,306859,306859,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xii/,2024-05-14T15:24:05.413114
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-viii/large@2x/,200,image/jpeg,,191038,191038,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-viii/,2024-05-14T15:24:05.455230
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-ix/large@2x/,200,image/jpeg,,281300,281300,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-ix/,2024-05-14T15:24:05.483164
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-x/large@2x/,200,image/jpeg,,325969,325969,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-x/,2024-05-14T15:24:05.683526
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-vii/,200,text/html; charset=utf-8,,,47677,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:05.855788
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xvi/large@2x/,200,image/jpeg,,295353,295353,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xvi/,2024-05-14T15:24:05.959952
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-vi/,200,text/html; charset=utf-8,,,47657,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:06.019728
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-v/,200,text/html; charset=utf-8,,,47754,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:06.203966
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-iv/,200,text/html; charset=utf-8,,,47558,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:06.253760
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-iii/,200,text/html; charset=utf-8,,,47281,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:06.405787
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-104-105-insertion-a-recto/large@2x/,200,image/jpeg,,148213,148213,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-104-105-insertion-a-recto/,2024-05-14T15:24:06.460414
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-ii/,200,text/html; charset=utf-8,,,45174,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:06.465284
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xi/large/,200,image/jpeg,,81624,81624,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xi/,2024-05-14T15:24:06.756067
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xiii/large/,200,image/jpeg,,75063,75063,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xiii/,2024-05-14T15:24:06.758153
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xi/large@2x/,200,image/jpeg,,287115,287115,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xi/,2024-05-14T15:24:06.776220
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/p-94/large@2x/,200,image/jpeg,,334762,334762,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/p-94/,2024-05-14T15:24:06.805278
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-xiii/large@2x/,200,image/jpeg,,268314,268314,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-xiii/,2024-05-14T15:24:06.932418
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-i/,200,text/html; charset=utf-8,,,45099,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:06.935954
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-68-69-insertion-b-verso/,200,text/html; charset=utf-8,,,46365,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:07.060213
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-68-69-insertion-b-recto/,200,text/html; charset=utf-8,,,46427,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:07.222616
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-vi/large/,200,image/jpeg,,90730,90730,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-vi/,2024-05-14T15:24:07.253540
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-68-69-insertion-a-verso/,200,text/html; charset=utf-8,,,46353,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:07.307152
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-68-69-insertion-a-recto/,200,text/html; charset=utf-8,,,46282,https://derridas-margins.princeton.edu/sitemap-book-pages.xml,2024-05-14T15:24:07.338402
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-ii/large/,200,image/jpeg,,42265,42265,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-ii/,2024-05-14T15:24:07.392832
https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/images/pp-74-75-insertion-a-vii/large/,200,image/jpeg,,86506,86506,https://derridas-margins.princeton.edu/library/husserl-der-ursprung-der-geometrie-als-intentional-historisches-problem-1962-B/gallery/pp-74-75-insertion-a-vii/,2024-05-14T15:24:08.233748
